Fecha,Estado,Clase,Servicio,Fuente comparendo,Infracción,Lugar  infracción
10/11/2022 12:00:00 AM,Exonerados,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,25 CAÑAVERAL
10/11/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,Sin identificar
10/11/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,25-33
10/11/2022 12:00:00 AM,Exonerados,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,25 LA PERA
10/11/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,Sin identificar
10/11/2022 12:00:00 AM,Pagado,BUSETA,Particular,Comparendera Electrónica Simit,C02,25 CAÑAVERAL
10/11/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C03,23 Y 22 EL BOSQUE
10/11/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,20 FOSUNAB
10/11/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,20 FOSUNAB EL BOSQUE
10/10/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,B01,FRENTE A ESTACION BOMBEROS
10/10/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,Floridablanca
10/10/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D02,205 CLUB HOUSE GOLD
10/10/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D02,FRENTE ESTACION
10/10/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,205 CLUB HOUSE GOLD
10/10/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,B01,17 20
10/10/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,205 CLUB HOUSE GOLD
10/10/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C31,Floridablanca
10/10/2022 12:00:00 AM,Exonerados,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,205 CLUB 3
10/10/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,D06,KM18+800
10/10/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,Floridablanca
10/09/2022 12:00:00 AM,Resolucion,MICROBUS,Público,Comparendera Electrónica Simit,H02,KM18 ELMORTIÑO
10/09/2022 12:00:00 AM,Exonerados,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Sin identificar
10/09/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D02,CONJ. COUNTRY CAÑAVERAL
10/09/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,CAÑAVERAL
10/09/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D02,KM18+800 EL MORTIÑO
10/09/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,KM18+800 EL MORTIÑO
10/09/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C35,3 SANTA  ANA
10/09/2022 12:00:00 AM,Cese,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,3 SANTA ANA
10/09/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,3 SANTA  ANA
10/09/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C14,Floridablanca
10/09/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,3 SANTA  ANA
10/09/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C14,Sin identificar
10/09/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C14,Floridablanca
10/09/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,Sin identificar
10/09/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C14,3 SANTA  ANA
10/08/2022 12:00:00 AM,Pagado,BUS,Particular,Comparendera Electrónica Simit,C02,Sin identificar
10/08/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,Floridablanca
10/08/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,Floridablanca
10/08/2022 12:00:00 AM,Exonerados,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Floridablanca
10/08/2022 12:00:00 AM,Cese,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Floridablanca
10/08/2022 12:00:00 AM,Pagado,BUSETA,Particular,Comparendera Electrónica Simit,C02,32 33 CAÑAVERAL
10/08/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,32 23 CAÑAVERAL
10/08/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,143 EL CARMEN
10/08/2022 12:00:00 AM,Exonerados,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,60 EL CARMEN
10/08/2022 12:00:00 AM,Pagado,MICROBUS,Público,Comparendera Electrónica Simit,C14,KM18+000 EL MORIÑO
10/08/2022 12:00:00 AM,Resolucion,BUSETA,Particular,Comparendera Electrónica Simit,B01,KM18ELMORTIÑO
10/08/2022 12:00:00 AM,Pagado,MICROBUS,Público,Comparendera Electrónica Simit,C14,KM18+080 EL MORTIÑO
10/08/2022 12:00:00 AM,Pagado,MICROBUS,Público,Comparendera Electrónica Simit,C14,EL MORTIÑO
10/07/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D02,30A
10/07/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,8 26
10/07/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D07,Floridablanca
10/07/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,Floridablanca
10/07/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,6 CASCO ANTIGUO
10/07/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D07,8 56
10/07/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,Floridablanca
10/07/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D07,6 CASCO URBANO
10/07/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Floridablanca
10/07/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,8 56
10/07/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,8  56
10/07/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,B02,Floridablanca
10/07/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D04,6 CASCO ANTIGUO
10/07/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Floridablanca
10/07/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Floridablanca
10/07/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,26 10
10/07/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,26 CAÑAVERAL
10/07/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D04,VIA  ANTIGUA SEMAFOROS BUCARICA
10/07/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,Floridablanca
10/07/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,30 LA CUMBRE
10/07/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D07,4 CASCO URBANO
10/07/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D07,Floridablanca
10/07/2022 12:00:00 AM,Cese,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D07,Floridablanca
10/07/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D07,Floridablanca
10/07/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,Floridablanca
10/07/2022 12:00:00 AM,Pagado,AUTOMOVIL,Público,Comparendera Electrónica Simit,B02,Sin identificar
10/07/2022 12:00:00 AM,Resolucion,BUSETA,Particular,Comparendera Electrónica Simit,C35,8 08
10/07/2022 12:00:00 AM,Resolucion,BUSETA,Particular,Comparendera Electrónica Simit,C03,8 08
10/06/2022 12:00:00 AM,Pagado,MICROBUS,Público,Comparendera Electrónica Simit,C35,G 12
10/06/2022 12:00:00 AM,Pagado,MICROBUS,Público,Comparendera Electrónica Simit,B02,106 Y 117G12
10/06/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,KM13+60
10/06/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,KM13+60
10/06/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,Floridablanca
10/06/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,26 CAÑAVERAL
10/06/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,30 CAÑAVERAL
10/06/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Público,Comparendera Electrónica Simit,C03,Floridablanca
10/06/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,26 CAÑAVERAL
10/06/2022 12:00:00 AM,Exonerados,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,27 PAPI QUIERO PIÑA
10/06/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,Sin identificar
10/06/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C14,TORRE B EL BOSQUE
10/06/2022 12:00:00 AM,Pagado,BUSETA,Particular,Comparendera Electrónica Simit,C02,30 CAÑAVERAL
10/06/2022 12:00:00 AM,Pagado,SIN IDENTIFICAR,Público,Comparendera Electrónica Simit,C08,KM18 EL MORTIÑO
10/05/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,42LAGOS II
10/05/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C35,Floridablanca
10/05/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D02,110A 68
10/05/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,26 CAÑAVERAL
10/05/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,31 07
10/05/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,2638 CAÑAVERAL
10/05/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,111 09
10/05/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,110A DORADO
10/05/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,110 EL DORADO
10/05/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,110 DORADO
10/05/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,108 34
10/05/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,9 CASCO ANTIGUO
10/05/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C03,57 145
10/05/2022 12:00:00 AM,Exonerados,SIN IDENTIFICAR,sin identificar,Comparendera Electrónica Simit,C02,RUITOQUE ALTO
10/05/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,ATRIO PARQUE
10/05/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,26A CAÑAVERAL
10/05/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,ATRIO
10/05/2022 12:00:00 AM,Pagado,AUTOMOVIL,Público,Comparendera Electrónica Simit,C02,30 76 CAÑAVERAL
10/05/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,ATRIO PARQUE
10/05/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Floridablanca
10/05/2022 12:00:00 AM,Pagado,BUS,Particular,Comparendera Electrónica Simit,C03,8 53
10/05/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,27 185 EL BOSQUE SECTOR G
10/05/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,26 CAÑAVERAL
10/05/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,26 CAÑAVERAL
10/05/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,PARQUE
10/05/2022 12:00:00 AM,Resolucion,BUS,Particular,Comparendera Electrónica Simit,D08,KM18+00
10/04/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,KM13+100
10/04/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C35,26 CAÑAVERAL
10/04/2022 12:00:00 AM,Pagado,BUSETA,Particular,Comparendera Electrónica Simit,D02,Floridablanca
10/04/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,Floridablanca
10/04/2022 12:00:00 AM,Pagado,BUSETA,Particular,Comparendera Electrónica Simit,C02,23 30 CAÑAVERAL
10/04/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,30 60 CAÑAVERAL
10/04/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,5 23
10/04/2022 12:00:00 AM,Resolucion,MICROBUS,Público,Comparendera Electrónica Simit,C03,30 CAÑAVERAL
10/04/2022 12:00:00 AM,Exonerados,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Floridablanca
10/04/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,3  07
10/04/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Público,Comparendera Electrónica Simit,B01,33 41
10/04/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,Floridablanca
10/04/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,H03,33 25
10/04/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,Floridablanca
10/04/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Floridablanca
10/04/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,4 3 8
10/04/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Floridablanca
10/04/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,8 CASCO URBANO
10/04/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,8 36
10/04/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,Floridablanca
10/04/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,29 LAGOS I
10/04/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,29 CAÑAVERAL
10/04/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,29 55
10/04/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Floridablanca
10/04/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Floridablanca
10/04/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,29 CAÑAVERAL
10/04/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,29 55
10/04/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,29 55
10/04/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,7 47
10/04/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,26 CAÑAVERAL
10/04/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Floridablanca
10/04/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Floridablanca
10/04/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,BLOQUE 154 23
10/04/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,Floridablanca
10/04/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,Floridablanca
10/04/2022 12:00:00 AM,Resolucion,BUSETA,Particular,Comparendera Electrónica Simit,C02,8 CASCO ANTIGUO
10/04/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,PARQUE
10/04/2022 12:00:00 AM,Pagado,BUSETA,Particular,Comparendera Electrónica Simit,C02,8 CASCO ANTIGUO
10/03/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,Floridablanca
10/03/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C03,140 CASA DEJUSTICIA ELCARMEN
10/03/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,26A
10/03/2022 12:00:00 AM,Pagado,BUS,Particular,Comparendera Electrónica Simit,C02,Floridablanca
10/03/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,5 CASCO URBANO
10/03/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Floridablanca
10/03/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,26 10
10/03/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,25 CAÑAVERAL
10/03/2022 12:00:00 AM,Cese,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,25 CAÑAVERAL
10/03/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Floridablanca
10/03/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,H13,KM18+080 ELMORTIÑO
10/03/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,D07,Floridablanca
10/02/2022 12:00:00 AM,Cese,MOTOCICLETA,Particular,Comparendera Electrónica Simit,H03,47 ZAPAMANGA
10/02/2022 12:00:00 AM,Pagado,BUSETA,Particular,Comparendera Electrónica Simit,C02,Floridablanca
10/02/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,23 33 CAÑAVERAL
10/02/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,26A
10/02/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,Floridablanca
10/02/2022 12:00:00 AM,Cese,MOTOCICLETA,Particular,Comparendera Electrónica Simit,H02,26B CAÑAVERAL
10/02/2022 12:00:00 AM,Cese,MOTOCICLETA,Particular,Comparendera Electrónica Simit,H03,26B
10/02/2022 12:00:00 AM,Cese,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C03,8 36 CASCO URBANO
10/02/2022 12:00:00 AM,Pagado,AUTOMOVIL,Público,Comparendera Electrónica Simit,C02,30 76 CAÑAVERAL
10/02/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D02,Floridablanca
10/02/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,26 89 CAÑAVERAL
10/02/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,D07,6 CASCO URBANO
10/02/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,D07,8 36
10/02/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Floridablanca
10/02/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,Sin identificar
10/02/2022 12:00:00 AM,Pagado,BUSETA,Particular,Comparendera Electrónica Simit,C02,30 CAÑAVERAL
10/02/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,8 CENTRO
10/02/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,6 CASCO URBANO
10/02/2022 12:00:00 AM,Pagado,BUSETA,Particular,Comparendera Electrónica Simit,C02,Floridablanca
10/02/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,Floridablanca
10/02/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C31,6CASCO URBANO
10/02/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,Floridablanca
10/01/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,28 22 LAGOS I
10/01/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C14,Floridablanca
10/01/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C14,Floridablanca
10/01/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,3 SANTA ANA
10/01/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,Floridablanca
10/01/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C14,13 SANTA ANA
10/01/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C14,3 SANTA  ANA
10/01/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C14,Floridablanca
10/01/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,28 LAGOS I
10/01/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,Floridablanca
10/01/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,Floridablanca
10/01/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C14,28 22 LAGOS I
10/01/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C14,Floridablanca
10/01/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D07,13 SANTA ANA
10/01/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D02,Floridablanca
10/01/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C14,3 09
10/01/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C14,Floridablanca
10/01/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C14,Floridablanca
10/01/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C14,26A
10/01/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C14,23 95
10/01/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D02,13 SANTA ANA
10/01/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C14,13 LAGOS I
10/01/2022 12:00:00 AM,Pagado,BUSETA,Particular,Comparendera Electrónica Simit,C02,23 95
10/01/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,13 SANTA ANA
